id_tweet,ds_tweet,fisiologico,psiquico,comportamental,label,validado_espec,dh_tweet
9408,@Math_giori @sandro639 to namorando certo👍🏽,0,0,0,0,0,2019-09-24 20:49:01.000000
9409,@v_ivife deu certo???,0,0,0,0,0,2019-01-15 17:32:19.000000
9410,anem perdi 100 pto hoje no ff to desanimadona kkkkkkkkkk🥺,0,1,0,0,0,2019-03-13 20:31:19.000000
4694,"eu tô muito desanimado, pra tudo",0,1,0,3,1,2019-10-13 16:31:48.000000
3482,sou um inútil,0,1,0,3,1,2019-10-02 22:46:36.000000
4128,eu sou um fardo,0,1,0,3,1,2019-10-12 11:41:44.000000
4336,Namoral to mto triste,0,1,0,3,1,2019-10-13 13:47:02.000000
4712,Sem animo nenhum pro jogo de amanhã,0,1,0,3,1,2019-10-13 21:27:41.000000
4008,"Faço de td dando o melhor de mim e não adianta nada, sou um fracasso total",0,1,0,3,1,2019-10-12 14:57:05.000000
4127,"Hoje eu acordei sentindo que sou um fardo mt pesado para as pessoas ao meu redor, slc",0,1,0,3,1,2019-10-12 15:37:30.000000
3448,"Tô muito triste com isso , de verdade mesmo , não esperava isso",0,1,0,3,1,2019-10-02 23:02:31.000000
4210,Sem autoestima p sair hj,0,1,0,3,1,2019-10-12 18:52:03.000000
3130,Emocionalmente exausto,0,1,0,3,1,2019-09-26 11:33:10.000000
4351,@Mariana_MNunes Estou mto triste nao nego,0,1,0,3,1,2019-10-12 12:51:03.000000
4922,"To emocionalmente cansado, que o ano acabe logo 😢",0,1,0,3,1,2019-10-13 09:55:37.000000
4840,sou um lixo mesmo,0,1,0,3,1,2019-10-14 03:34:20.000000
4353,@BTS_twt eu estou mto triste ninguém me toca,0,1,0,3,1,2019-10-12 15:42:39.000000
5008,@eufelpe Sou velha pq só penso em ficar em casa e comer,0,0,1,2,1,2019-10-09 19:18:38.000000
4449,O avião que atende suas necessidades https://t.co/q96vyCgH6w,0,0,0,0,1,2019-10-13 14:08:28.000000
3158,"@Nefazodona @_LadyEvil vou ser obrigado a usar essa 
caralho caroline",0,0,0,0,1,2019-09-25 22:22:11.000000
3109,"Hoje tem Santos sem muita emoção, porque não confio nesse time 👍🏾",0,0,0,0,1,2019-09-26 12:00:59.000000
3443,diego: ah mas sua mae vai te dar dinheiro no seu bday ne entao vai na festa q te fale eu: viado mainha sempre me da dinheiro mas ela nao tem q me dar nada ela ja fez mais q o suficiente por mi diego: finge q eu gost ODEIO quando to falando de coisa seria e me respondem assim,0,0,0,0,1,2019-10-02 22:30:13.000000
3581,"Ultimamente estou muito lerdo, águem explica? https://t.co/clMgkncsVS",0,0,0,0,1,2019-09-24 19:04:05.000000
3583,Estou muito lerdo hj pqp,0,0,0,0,1,2019-10-02 16:27:59.000000
3584,"a pessoa que eu gosto é intelectualmente superior no quesito estudos mas aparentemente é muito lerdo em outro quesito, que seria::: EU ESTOU DANDO EM CIMA DE VOCÊEEE POXA",0,0,0,0,1,2019-09-30 15:32:58.000000
2639,"@7ichi88 quando castrei o diesel o vet disse pra fazer arroz com frango mas que ele ia estar “sem apetite por uns dias”. 
ele comeu tudo o que demos e de madrugada subiu no fogão e derrubou a panela no chão tentando comer mais. imagina se estivesse com apetite...",0,0,0,0,1,2019-09-19 12:52:22.000000
3677,EN: gosto mto de vc e ultimamente to prepcupada pq vc ta mto desanimado c td tiamu,0,0,0,0,1,2019-10-02 11:28:25.000000
9412,@drinpe010 semana q vem é a última amigo,0,0,0,0,0,2019-01-27 00:18:21.000000
9413,em processo de aprendizagem!! https://t.co/4EGk3eiwJ8,0,0,0,0,0,2019-01-20 00:51:02.000000
9414,@Nathan_nb3 KKKKKKKKKKKKKK mesmo assim,0,0,0,0,0,2019-01-11 21:28:23.000000
9415,@freefirepubg @AnndreMendes1  vlw friend,0,0,0,0,0,2019-01-06 00:31:33.000000
9416,Como eu faço pra ganhar um beijo seu !? — 🤔 https://t.co/iN7Asuw8sI,0,0,0,3,0,2019-01-27 21:42:10.000000
9417,muito linda viu — obrigadaa https://t.co/7A4of2MVJu,0,0,0,0,0,2019-01-23 21:44:53.000000
9418,eu uso o travesseiro https://t.co/uJmI8r9ZuE,0,0,0,0,0,2019-01-17 20:11:33.000000
9419,sou muito a “ vai começar ?” https://t.co/GxOJSiXVWN,0,0,0,0,0,2019-01-21 23:49:49.000000
9420,@Nathan_nb3 mentira KKKKKKKKKKKKK,0,0,0,0,0,2019-01-02 01:30:23.000000
4354,EU PERDI A LIVE EU ESTOU MTO TRISTE ANAO CARA QUE SACO,0,1,0,3,1,2019-10-12 14:35:43.000000
4355,@Joaojs9 estou mto triste,0,1,0,3,1,2019-10-13 02:55:15.000000
3496,me sinto a porra de um peso um incômodo do caralho para os meus amigos que tenho pessoalmente,0,1,0,3,1,2019-10-02 17:48:49.000000
5352,"Eu amo o futebol, mas por diversas vezes ele se torna o esporte mais nojento que existe! O barracão da @T_Independente pegando fogo e um bando de fdp sem saber se tem vítimas ou não, rindo e fazendo chacota com a desgraça alheia! De fato a humanidade ta perdida mesmo!",0,1,0,3,1,2019-10-15 13:57:23.000000
3139,"minha memória ridícula, devastada pela depressão e pelos antidepressivos, me fez esquecer isso aqui. então vou fazer agora tudo que não fiz de uma vez!!!!! 
tw // soft hours for taehyung OPEN https://t.co/FQQm4CEGEe",0,1,0,3,1,2019-09-26 10:15:55.000000
3114,Muito triste quando a gente quer desver as coisas e não dá,0,1,0,3,1,2019-09-26 12:05:31.000000
3477,"Eu sou um inútil, não sei fazer nada",0,1,0,3,1,2019-10-02 23:03:29.000000
4028,"eu tô pulando uns octobits por falta de ânimo, mas vou tentar voltar a postar nos dias certinhos",0,1,0,3,1,2019-10-11 15:05:24.000000
3645,eu to extremamente triste de verdade eu só causo problemas pra minha mãe não aguento mais,0,1,0,3,1,2019-09-24 21:57:34.000000
3648,por que eu só causo problemas e dor de cabeça para os outros?,0,1,0,3,1,2019-09-30 23:35:29.000000
4030,"Tinha uma resenha com uns amigos e não fui, por falta de ânimo, agr deu vontade de ir só pelo status deles aff",0,1,0,3,1,2019-10-12 00:18:50.000000
4014,Sou um fracasso,0,1,0,3,1,2019-10-12 14:16:53.000000
3674,sem ânimo pra nada vou só ficar na minha cama esperando a morte,0,1,0,3,1,2019-10-02 22:56:09.000000
4183,"Aff, Só Atrapalho.",0,1,0,3,1,2019-10-11 23:03:36.000000
3669,Pessoal Fazendo churrasco e eu em casa sem animo nenhum !!,0,1,0,3,1,2019-10-02 23:07:01.000000
3684,"Eu sou mto engraçado, quando to feliz eu gravo vídeo na prr toda, atento em todos os grupos, só escuto música no máximo kkk escaralho td aí fico um fds desanimado, na bad, prr, nem o rádio eu ligo",0,1,0,3,1,2019-09-29 12:08:16.000000
2534,"@mustyoongi eu nao aguento mais, me sinto inutil pra caramba",0,1,0,3,1,2019-09-18 20:27:08.000000
9421,EU TO APAIXONADO — lkkk🥰 https://t.co/ojsBeD4wJa,0,0,0,0,0,2019-01-26 15:08:27.000000
9422,"desanimada de tudo, que sensação horrível",0,0,0,0,0,2019-04-02 16:45:27.000000
9423,calendário que q eu queria https://t.co/jv1WOltaBN,0,0,0,0,0,2019-01-30 00:03:57.000000
9424,@drinpe010 e coloca boot nisso kkkkkkkk,0,0,0,0,0,2019-03-30 23:24:29.000000
9426,A vá se foder com essas publicações https://t.co/KN3gAccAE6,0,0,0,0,0,2019-01-17 22:47:12.000000
9427,"ir trabalhar e encontrar uns otarios desses, só por deus https://t.co/41Y7BJ0Kkq",0,0,0,0,0,2019-10-01 01:25:26.000000
9428,ser forte muitas vezes é uma missão muito difícil,0,0,0,0,0,2019-01-04 00:05:11.000000
9429,achei fofo https://t.co/Gy09tnMohr,0,0,0,0,0,2019-02-12 19:02:54.000000
9430,@B_Negresco exato,0,0,0,0,0,2019-01-27 23:55:33.000000
5300,"Tem dias que eu só quero ficar na minha. Sem ter que ficar sorrindo pra todo mundo ou explicando qualquer coisa sobre meu olhar triste. Só quero ficar sozinho, no máximo com uma musica servindo de trilha sonora para meus dramas...",0,1,1,3,1,2019-10-15 00:35:21.000000
5301,"Mano eu literalmente não estou bem, estou desanimado as pampas, não estou com cabeça pra nada no momento sò quero ficar sozinho e longe de todos 😔😓",0,1,1,3,1,2019-10-15 00:33:26.000000
4635,"Sem vontade de sair de casa, de ver gente, de fazer qualquer coisa 😞",0,1,1,3,1,2019-10-13 16:46:12.000000
4639,Desmarco compromisso pq to sem vontade de sair e depois digo que vou em cima da hora,0,1,1,3,1,2019-10-13 19:11:56.000000
4637,"Sério tô me sentindo péssima alto estima lá em baixo, sem vontade de sair pra ligar nenhum  angustia de não poder fala tudo que tá sentindo pq nem eu sei explicar 😭😭😭",0,1,1,3,1,2019-10-13 14:36:51.000000
2504,"Eu tento o máximo não ter pensamentos suicidas, mas não dá, tem dias que não dá. Eu cheguei ao ápice da minha depressão. Pra quem sempre ajudou todo mundo, pra quem sempre quis ouvir, dessa vez sou eu quem precisa de ajuda",0,1,1,3,1,2019-09-18 18:07:39.000000
3534,"eu só atrapalho, n sei o q to fazendo aqui ainda",0,1,1,3,1,2019-10-02 22:30:55.000000
3325,"no primeiro dia do ano eu só rezava pra mim conseguir vencer a depressão e ansiedade, até agora não consegui foda d+ https://t.co/BUQ8sq9SOV",0,1,1,3,1,2019-10-02 22:14:03.000000
5321,Tem dia que só quero ficar sozinha   e não falar com ninguém,0,1,1,3,1,2019-10-15 03:02:52.000000
4316,"essa depressão piora a cada dia que passa 
eu já não consigo mais disfarçar 
eu me sinto um inútil a cada passo que eu dou nessa vida de merda 
se existe mesmo alguém aí em cima por favor me leva 
ou eu mesmo irei me levar.",0,1,1,3,1,2019-10-13 03:27:52.000000
3143,jamais poderei esquecer de Nunca    nunca    nunca mais     tentar me dopar com antidepressivos          resultado foi péssimo,0,1,1,3,1,2019-09-26 10:05:15.000000
3208,aí é isso né tô aqui me sentindo um lixo mais do que o normal querendo sumir deixar de existir simplesmente desaparecer eu tô um caco minha mente ta um caos e eu ainda tenho q estudar física pra não ir pra final tambem mas sei lá só quero,0,1,1,3,1,2019-09-26 13:26:02.000000
3115,[26/9 03:05] thainá: vou me matar sab [26/9 03:05] thainá: não aguento mai [26/9 03:06] : Tá bo [26/9 03:06] : Vou sentir sdd da sua risad [26/9 03:07] : Na vdd só dos momentos q ouvi suas risadas,0,1,1,3,1,2019-09-26 06:08:16.000000
4747,"a minha idade já deve ter chegado, só quero ficar em casa",0,1,1,3,1,2019-10-14 00:22:19.000000
4804,"Sem dinheir Sem belez Sem disposiçã Sem saúd Sem vontade de vive 
Minha avó já pode chegar de genóvia e me levar pra ser princesa pq se continuar assim...",0,1,1,3,1,2019-10-14 02:23:48.000000
4771,n quero mais sai n quero mais joga n quero mais porra nenhuma pq pelo visto td oq eu faça é ruim de alguma forma,0,1,1,3,1,2019-10-14 02:01:01.000000
4772,Perdi a paciência e n quero mais sair ê,0,1,1,3,1,2019-10-14 00:30:35.000000
4774,"@DLaporrte agora é sério, n quero mais sair",0,1,1,3,1,2019-10-14 02:53:29.000000
4778,@iamonejaguar eu vou ali me matar depois dessa,0,1,1,3,1,2019-10-14 03:38:05.000000
4766,"Essa semana eu só quero ficar no quarto, n ver e falar com ninguém",0,1,1,3,1,2019-10-14 03:21:46.000000
3255,"Nesse tempo eu n consigo nem sair da cama direito, tinha unha p fazer, cabelo e to o dia todo deitada",0,1,1,3,1,2019-09-28 20:45:52.000000
3259,"Crlho cancelei um rolezao hj pq to mortinho n consigo nem sair mais da cama, só pode ser macumba q sdds da minha época kkkkkkkk",0,1,1,3,1,2019-09-28 03:00:09.000000
3265,to me sentindo tão insuficiente q eu n consigo nem sair da cama,0,1,1,3,1,2019-09-30 21:58:05.000000
3309,To tão nervoso pra esse hoje que não consigo ficar parado. Ansiedade é lixo!! #JogaremosJuntos,0,1,1,3,1,2019-10-02 17:25:17.000000
4669,verdade seja dita tô desanimado dms no dia de hoje,0,1,1,3,1,2019-10-12 23:12:30.000000
4764,acabou com o meu dia. só quero ficar no quarto chorando. eu sou definitivamente a pior pessoa do mundo.,0,1,1,3,1,2019-10-13 23:17:59.000000
3714,"Quase vendendo o Ing dessa sunsetville, animação 0. Só quero ficar em casa",0,1,1,3,1,2019-10-09 01:37:03.000000
5609,Cansado de td e sem vontade p nada,0,1,1,3,1,2019-10-15 01:18:57.000000
4607,ai vão vir uns crente fzr zuada aqui em casa e eu n queria ficar aqui nessa porra podia ir na casa da minha amiga mas tmbm n quero sair de casah,0,1,1,3,1,2019-10-13 17:05:42.000000
3967,ja não quero mais sair 😗✌🏻,0,1,1,3,1,2019-10-12 16:02:09.000000
3710,Ultimamente só quero ficar em casa e assistir meu Naruto em paz,0,1,1,3,1,2019-10-09 01:16:48.000000
4124,"Eu me odeio de vd Odeio meu corp Odeio minha vo Odeio meu cabel Odeio meu jeito de ser Eu queria nunca ter nascido, eu sou um fardo na vida das pessoas, não faço nada certo.. Mas vou fazer algo certo dessa vez, vou acabar cm a minha vida, é o melhor q eu faço",0,1,1,3,1,2019-10-11 23:31:34.000000
9432,Você não da uma moral kkk — vai achando q as coisa é fácil https://t.co/ZZhRrbus4m,0,0,0,0,0,2019-01-27 23:42:59.000000
9433,"foi pra eu n me perder, e adivinha quem errou o caminho? KKKKKKKKKKK https://t.co/rUdeMLiI7r",0,0,0,0,0,2019-01-12 00:11:43.000000
9434,@TataBarcelos15 olha a sua beleza mulherrrr,0,0,0,0,0,2019-02-05 14:08:46.000000
9435,to muito grogue com tanto remédio pqp,0,0,0,0,0,2019-01-21 17:07:30.000000
9436,Se eu pego coloco no seguro fácil — golpee https://t.co/Zt5vbR0qD7,0,0,0,0,0,2019-01-27 23:42:39.000000
9437,@iwillberesis @mydecision_girl @cshkthmyg @daegutruly tava tentando lembrar o nome do filme KKKKK,0,0,0,0,0,2019-01-07 11:38:48.000000
9438,vi um negocio q fiquei bem triste ali mas ok,0,1,0,3,0,2019-02-17 01:27:56.000000
9439,"@Nathan_nb3 meu pai e contra refrigerante, se fosse assim ele n iria querer",0,0,0,3,0,2019-01-12 00:14:26.000000
9440,sobre meu free fire : https://t.co/xmfA1JyrvZ,0,0,0,0,0,2019-02-01 23:38:49.000000
3761,E o pior é que eu não tive psi essa semana pq eu sou um lixo e esqueci e agora ela tá de férias ou seja kkkkkkk eu vou morrer,0,1,0,3,1,2019-10-12 00:43:42.000000
3237,EU NÃO AGUENTO MAIS SENTIR DOR EU VOU ME MATAR,0,0,1,2,1,2019-10-02 12:07:05.000000
3594,Quero morrer é isso,0,0,1,2,1,2019-10-02 23:04:47.000000
4816,eu não quero mais viver,0,0,1,2,1,2019-10-14 02:19:23.000000
3234,"Se der problema eu vou me matar, tá avisado, não aguento mais viver de problema pra resolver, não tenho 1 momento feliz ou de sossego, sempre nesse estresse com tudo dando errado",0,0,1,2,1,2019-10-02 05:40:05.000000
3238,@Ieemarkeu vou me matar nao aguento mais a permissao do sofrimento,0,0,1,2,1,2019-10-02 18:01:13.000000
5566,"Eu não queria morrer, eu só queria acabar com o meu sofrimento Mas... só há uma solução para isso no meu caso.. Não dá... não aguento mais isto, de ver os dias a passarem e não conseguir fazer absolutamente nada... 😭",0,0,1,2,1,2019-10-15 03:31:16.000000
5002,"@oculosescuross Se eu vejo um solzinho eu só penso em ficar em casa, vendo séries ou dormindo Quando não vejo um solzinho também.",0,0,1,2,1,2019-10-13 16:19:20.000000
5324,"@sahjaeger Não consigo nem olhar vídeo no YouTube que eu fico tonta, imagina focar e jogar um jogo kkkkkk 💔💔💔",0,0,0,0,1,2019-10-15 12:23:05.000000
5329,Só queria jogar um truco :/,0,0,0,0,1,2019-10-15 12:24:23.000000
9442,"eu que nunca acreditei em amor à primeira vista, até te ver a primeira vez",0,0,0,0,0,2019-01-21 00:25:44.000000
9443,se isso não eh o matheus n sei quem eh https://t.co/ac1i1yT3NR,0,0,0,0,0,2019-10-02 03:08:27.000000
9444,"comecei treinar meus capa na ranqueada mesmo azar, cai na clássica só vem boot não da n",0,0,0,0,0,2019-01-09 00:31:24.000000
9445,desacreditada até agora q o nathan babou no meu braço KKKKKKKKKKKKKKKKKKKKKKKKK,0,0,0,0,0,2019-01-11 21:01:31.000000
2816,"Fiz meu cérbreo de meu melhor amigo e do meu coração um bom auxiliar , para q utlzr pessoas pr isso , c no final vc termina sozinho , desgastado mentalmente e triste , pessoas são muito complicadas d se entender , por isso prefiro perder o meu tempo tentando apenas me entender .",0,1,0,3,1,2019-09-18 22:47:03.000000
4852,MINHA NOSSA PUTA QUE PARIU COMO ESTOU INFELIZ 🙃🙃🙃👍🏾👍🏾👍🏾👍🏾,0,1,0,3,1,2019-10-14 01:18:16.000000
4865,eu tô infeliz demais,0,1,0,3,1,2019-10-13 21:12:07.000000
4182,ss so atrapalho sua vida,0,1,0,3,1,2019-10-12 16:21:12.000000
9446,quero vê a dispo de vocês de me animar  https://t.co/RePUdYCXad,0,0,0,0,0,2019-01-27 02:10:30.000000
9447,"vc parou com o canal? — por enquanto, em breve volta pra valer https://t.co/4R6ybBVQ2j",0,0,0,0,0,2019-01-17 00:49:28.000000
4184,as vezes parece que eu só atrapalho a vida dos outros,0,1,0,3,1,2019-10-12 00:20:12.000000
9448,"a deborah mesmo sem entender nada do assunto, é a pessoa que mais me incentiva a fazer o que gosto ❤️",0,0,0,0,0,2019-04-19 13:20:07.000000
9449,"meu corpo já estava doendo, e ainda fui subir e descer o escadão do pontal, fora o tanto que já andei nessa city KKKKKKKKKKKK",0,0,0,3,0,2019-02-16 22:04:50.000000
9450,a pele até coça pra fazer um esqueleto https://t.co/tMw1XWvRXa,0,0,0,0,0,2019-10-17 02:38:30.000000
9451,@DyonatanDias os cara fica puto morrendo nos 45 vivo 🤣🤣🤣 aiaiai,0,0,0,0,0,2019-01-27 01:45:53.000000
9452,necessitada de um chocolate 🥺,0,0,0,0,0,2019-01-25 19:25:15.000000
4185,Eu só atrapalho a vida de todo mundo,0,1,0,3,1,2019-10-12 13:29:48.000000
4186,eu sempre tento ajudar e só atrapalho 😔,0,1,0,3,1,2019-10-12 01:57:30.000000
4187,@preterdolosa @Helianthhus Em português eu n ajudo em nada eu só atrapalho mas em informática eu boto todas pra mamar 👍🏻😎,0,1,0,3,1,2019-10-12 01:11:28.000000
4188,"Eu só atrapalho a vida das pessoas , pqp",0,1,0,3,1,2019-10-12 17:23:53.000000
4642,@olivssol ai triste demais,0,1,0,3,1,2019-10-13 19:48:48.000000
3008,"@bmgseo @_OtakusBrasil cara pra ser honesto faz tantos anos q eu nem sei se posso te falar com certeza o q me incomodou, mas acho q um dos problemas era o desenvolvimento... eu já tava desanimado e quando chegou no ep 9 e foi de praia eu drope  mas eu lembro q tinha coisas q me interessava no anime",0,1,0,3,1,2019-09-19 20:37:59.000000
3022,dai mandei msg surtada pro meu psicólogo pedindo horário amanhã aí ele disse que não tem mas se for uma emergência ele dá um jeito porém O Que Eh Uma Emergência?¿?¿ pq eu não vou me matar mas sinto que vou morrer então preciso de mais informações sobre os critérios dessa pergunta,0,1,0,3,1,2019-09-26 02:54:03.000000
3542,"Só faço merda cara, mesmo querendo ajuda só atrapalho.",0,1,0,3,1,2019-10-02 13:47:52.000000
3543,Hoje foi um dia super exausto!😩 estou completamente cansada,0,1,0,3,1,2019-10-02 22:51:45.000000
2968,"tenho esse problema de que existo sem desejo de fazer nada nunca, mas sempre faço promessas e sempre os mantenho. Vivo assim.",0,1,0,3,1,2019-09-19 02:27:53.000000
2991,"um dia eu li a seguinte frase: ""pra quem tem crise de ansiedade, gostar de alguém é o maior castigo que existe"". mano, eu nunca li tanta verdade, qualquer palavra mal interpretada, falta de atenção  já te tira umas 3 noites de sono, só por você se sentir tão insuficiente para ele",0,1,0,3,1,2019-09-19 20:25:25.000000
4252,"tô triste DE MAIS, o jimin me obrigou a desativar https://t.co/vcI6pSVNoq",0,1,0,3,1,2019-10-12 13:01:39.000000
4255,afff tô triste de mai perdi o niver do jimi me sinto até sufocada q merda,0,1,0,3,1,2019-10-12 18:47:54.000000
4260,Essas coisas me deixam triste de mais,0,1,0,3,1,2019-10-12 18:29:37.000000
4872,"eu não entendo como eu não consigo sair disso, é como se eu estivesse presa a ele, eu sinto que to infeliz mas sinto que vou ficar mais infeliz sem ele",0,1,0,3,1,2019-10-14 02:01:50.000000
4920,ba tô pra baixo hj 😣,0,1,0,3,1,2019-10-14 02:03:00.000000
5051,"ultimamente tá tudo tão complicado, tá acontecendo tudo tão rápido e nada disso eu consigo processar, as coisas vão acumulando, e acumulando e quando eu vejo já não consigo mais sair disso",0,0,1,2,1,2019-10-14 12:54:39.000000
